pair,component,layer,head,head_type,n_tasks,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,maxmatch_cosine_mean,maxmatch_cosine_std,mmd_rbf_mean,mmd_rbf_std,cka_valid_rate,cka_linear_mean_valid_only,cka_linear_std_valid_only
version2_vs_version3,q,29,18,q_head,50,0.65106,0.014132,0.92814,0.021012,0.003348,0.001448,0.06,0.800407,0.045782
version2_vs_version3,q,29,19,q_head,50,0.747823,0.009855,0.944868,0.018792,0.003651,0.001629,0.06,0.863479,0.033639
version2_vs_version3,q,29,20,q_head,50,0.431989,0.011009,0.883623,0.032128,0.003211,0.001119,0.06,0.82546,0.064347
version2_vs_version3,q,29,21,q_head,50,0.431229,0.016319,0.885118,0.037808,0.003345,0.001718,0.06,0.85084,0.045071
version2_vs_version3,q,29,22,q_head,50,0.471395,0.022925,0.905623,0.026829,0.003001,0.001084,0.06,0.813086,0.039825
version2_vs_version3,q,29,23,q_head,50,0.52558,0.017611,0.888344,0.034913,0.003141,0.001369,0.06,0.846256,0.052589
version2_vs_version3,q,29,24,q_head,50,0.571034,0.018679,0.922768,0.02393,0.003026,0.001194,0.06,0.819851,0.033443
version2_vs_version3,q,29,25,q_head,50,0.841781,0.004839,0.957647,0.01477,0.003431,0.001331,0.06,0.862252,0.011232
version2_vs_version3,q,29,26,q_head,50,0.800605,0.005795,0.950655,0.017067,0.003165,0.001286,0.06,0.82819,0.032659
version2_vs_version3,q,29,27,q_head,50,0.828018,0.004989,0.959207,0.014829,0.003329,0.001325,0.06,0.863726,0.034995
version2_vs_version3,q,29,28,q_head,50,0.800126,0.007344,0.965762,0.012698,0.003076,0.00134,0.06,0.850734,0.024913
version2_vs_version3,q,29,29,q_head,50,0.828536,0.004102,0.949087,0.015737,0.003455,0.001377,0.06,0.839663,0.018952
version2_vs_version3,q,29,30,q_head,50,0.494036,0.020115,0.929727,0.02196,0.003209,0.00129,0.06,0.860678,0.039447
version2_vs_version3,q,29,31,q_head,50,0.578822,0.021234,0.929305,0.024942,0.003297,0.001571,0.06,0.872748,0.042531
version2_vs_version3,q,29,32,q_head,50,0.505783,0.013664,0.916958,0.027276,0.003298,0.001522,0.06,0.873437,0.039736
version2_vs_version3,q,29,33,q_head,50,0.544139,0.016036,0.932774,0.020038,0.003344,0.001532,0.06,0.88711,0.038464
version2_vs_version3,q,29,34,q_head,50,0.539171,0.019907,0.924761,0.02593,0.00313,0.001479,0.06,0.842754,0.051415
version2_vs_version3,q,29,35,q_head,50,0.867966,0.004926,0.96532,0.012568,0.003175,0.001302,0.06,0.87138,0.038264
version2_vs_version3,q,29,36,q_head,50,0.866088,0.004957,0.960878,0.012834,0.002998,0.001102,0.06,0.800399,0.041512
version2_vs_version3,q,29,37,q_head,50,0.876174,0.00471,0.966687,0.011412,0.003631,0.001347,0.06,0.853436,0.029231
version2_vs_version3,q,29,38,q_head,50,0.882236,0.006258,0.968231,0.01164,0.003555,0.001292,0.06,0.824683,0.042044
version2_vs_version3,q,29,39,q_head,50,0.909483,0.003266,0.974697,0.008552,0.003459,0.001344,0.06,0.870753,0.028131
version2_vs_version3,q,30,0,q_head,50,0.685833,0.012917,0.924935,0.022967,0.003414,0.001384,0.06,0.890005,0.030708
version2_vs_version3,q,30,1,q_head,50,0.736626,0.010418,0.936857,0.020657,0.003528,0.001606,0.06,0.916279,0.010048
version2_vs_version3,q,30,2,q_head,50,0.664287,0.011387,0.931646,0.023192,0.003372,0.001544,0.06,0.866039,0.029387
version2_vs_version3,q,30,3,q_head,50,0.692159,0.012452,0.927992,0.024976,0.003318,0.001294,0.06,0.903045,0.017969
version2_vs_version3,q,30,4,q_head,50,0.61592,0.028775,0.903909,0.026079,0.002899,0.001164,0.06,0.846218,0.036269
version2_vs_version3,q,30,5,q_head,50,0.651528,0.015535,0.932526,0.019805,0.003287,0.001288,0.06,0.838626,0.051075
version2_vs_version3,q,30,6,q_head,50,0.678908,0.013498,0.930206,0.022774,0.003404,0.001589,0.06,0.877897,0.041449
version2_vs_version3,q,30,7,q_head,50,0.72247,0.013081,0.942018,0.018815,0.003359,0.001457,0.06,0.888342,0.013756
version2_vs_version3,q,30,8,q_head,50,0.684373,0.014857,0.936751,0.020106,0.00327,0.001463,0.06,0.888482,0.015071
version2_vs_version3,q,30,9,q_head,50,0.711055,0.013715,0.944899,0.016223,0.003472,0.001584,0.06,0.893118,0.014538
version2_vs_version3,q,30,10,q_head,50,0.492412,0.0207,0.88728,0.033636,0.003136,0.00128,0.06,0.822137,0.039032
version2_vs_version3,q,30,11,q_head,50,0.576489,0.012587,0.908969,0.028841,0.003136,0.001233,0.06,0.811574,0.051985
